record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_cfcff44534,2026-03-02 12:43:19.816572,SHP_a5440b6a9f,INV_fb42343192,EXP_44c82987ab,IMP_42cdfaab56,Other,Mumbai,Santos,aluminium_sheet,7606,Aluminium sheet,82.53,tonnes,251108.12,FOB,road,CA,CN,CA,primary,BR,DE,1,1.0,0.97,8.23,measured,renewable,11.44,0,high,0.66,0,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_40d2d631bd,2025-10-13 12:43:19.816682,SHP_c966808f97,INV_3e6efc77ed,EXP_e63f069cf8,IMP_474729bda0,EU,Vancouver,Santos,aluminium_profile,7604,Aluminium profile,444.58,tonnes,1780406.86,CIF,road,NL,ZA,NL,primary,CA,ZA,3,1.0,0.83,11.01,estimated,mixed,11.98,0,medium,0.9,1,1,1,3,0.94,0,none,0,low,0,compliant,none
REC_4077fa315a,2025-12-03 12:43:19.816788,SHP_85f1e6ef91,INV_053558eac1,EXP_59daf4b0ca,IMP_3e763f20d3,US,Santos,Vancouver,aluminium_sheet,7606,Aluminium sheet,423.26,tonnes,1167995.08,DAP,sea,SE,FR,SE,primary,NO,NL,2,1.0,0.96,13.98,estimated,mixed,15.1,1,high,0.78,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_385c08ca53,2025-07-30 12:43:19.816893,SHP_3c42da7078,INV_e5b1f678aa,EXP_9b8615fa14,IMP_827dbbd734,Other,Antwerp,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,497.31,tonnes,994827.61,CIF,rail,FR,NO,FR,primary,DE,CA,4,1.0,1.0,11.41,default,grid,12.48,0,high,0.86,1,1,1,3,0.96,0,none,0,low,0,compliant,none
REC_6978da6483,2025-11-15 12:43:19.816998,SHP_bf9ee605aa,INV_1912321232,EXP_64403b4054,IMP_13bc415745,UK,Mumbai,Felixstowe,aluminium_sheet,7606,Aluminium sheet,311.3,tonnes,733689.59,EXW,sea,NO,NL,NO,recycled,IN,TR,1,1.0,0.92,10.2,estimated,renewable,77.65,0,high,0.68,0,1,1,3,0.92,0,none,0,low,0,compliant,none
REC_6bd6a11eda,2025-08-07 12:43:19.817103,SHP_b1bb6d75a8,INV_452fff2cf5,EXP_b306da9bb1,IMP_ddadbebd24,EU,Durban,Antwerp,aluminium_sheet,7606,Aluminium sheet,399.23,tonnes,1222379.25,DAP,sea,SE,ZA,SE,primary,ZA,CA,3,1.0,0.96,10.09,default,grid,10.97,1,low,0.81,1,1,1,4,0.81,0,none,0,low,0,compliant,none
REC_0b5a9192e8,2026-01-02 12:43:19.817207,SHP_2204e5353b,INV_54fc77c583,EXP_1c97cef770,IMP_8ffca76ee1,EU,Hamburg,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,189.88,tonnes,464599.4,DAP,sea,CN,SE,CN,primary,DE,BR,4,1.0,0.95,9.24,estimated,renewable,9.99,1,high,0.57,1,1,1,4,0.95,0,none,0,low,0,compliant,none
REC_b1c77b1b65,2025-10-28 12:43:19.817315,SHP_ca508fb339,INV_deb1e8a2e4,EXP_f669e3526d,IMP_34ae65a527,US,Rotterdam,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,244.21,tonnes,545859.75,FOB,sea,AE,ZA,AE,primary,NO,TR,3,1.0,0.89,7.78,default,grid,7.07,0,high,0.82,1,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_a9b80ff403,2026-01-24 12:43:19.817420,SHP_2844a95843,INV_51e81a8182,EXP_4a0778e514,IMP_ed31910ff9,UK,Vancouver,Santos,aluminium_coil,7606,Aluminium coil,319.13,tonnes,972620.63,FOB,sea,FR,NO,FR,primary,BR,AE,3,1.0,0.97,12.41,estimated,grid,13.71,1,medium,0.79,0,1,1,3,0.98,1,logical_inconsistency,1,high,0,perturbed,traceability_conflict
REC_7efd3c3dc5,2025-10-14 12:43:19.817526,SHP_e8a6f1ba42,INV_8e2f565567,EXP_495346a0dd,IMP_660f41e53a,EU,Durban,Santos,aluminium_sheet,7606,Aluminium sheet,359.63,tonnes,1224190.88,CIF,road,ZA,IN,ZA,primary,AE,CN,4,1.0,0.98,10.83,default,mixed,17.74,0,low,0.79,1,1,1,4,0.84,0,none,0,low,0,compliant,none
REC_379bf9d4c9,2026-01-15 12:43:19.817630,SHP_07e69a227d,INV_f68bf2f3bf,EXP_b9c16b8980,IMP_d31b5c3d55,UK,Shanghai,Felixstowe,aluminium_coil,7606,Aluminium coil,297.19,tonnes,674745.62,CIF,rail,NL,AE,NL,recycled,TR,NO,3,1.0,0.96,,default,mixed,99.41,0,low,0.68,1,1,1,5,0.8,1,missingness,1,medium,0,perturbed,embedded_emissions_tco2e_per_tonne
REC_3bc76abcb1,2025-12-30 12:43:19.817742,SHP_0ff247a2dd,INV_97406237c4,EXP_bb5495a94f,IMP_2bd53f4428,UK,Rotterdam,Santos,aluminium_sheet,7606,Aluminium sheet,394.13,tonnes,1029701.91,DAP,road,NL,BR,NL,mixed,DE,AE,4,1.0,0.18,10.0,estimated,grid,44.65,1,low,0.53,1,1,1,5,0.87,1,documentation_quality,1,medium,0,perturbed,weak_origin_docs
REC_4f8b4fa3c0,2025-10-04 12:43:19.817854,SHP_3c5baa25b5,INV_5ab9f98f2a,EXP_6d52d9d5b4,IMP_6fa708b6d0,UK,Vancouver,Hamburg,aluminium_sheet,7606,Aluminium sheet,145.77,tonnes,357950.5,EXW,road,TR,FR,TR,recycled,,IN,3,1.0,0.98,,measured,grid,84.82,1,high,0.92,1,1,1,3,0.83,1,missingness,2,high,0,perturbed,embedded_emissions_tco2e_per_tonne+production_stage_country_1
REC_ee87d355c1,2025-12-28 12:43:19.817976,SHP_ef0b1b64b6,INV_061323c8f8,EXP_5684a1434e,IMP_ea7e5757d6,US,Durban,Antwerp,aluminium_sheet,7606,Aluminium sheet,382.21,tonnes,900387.48,EXW,sea,NL,FR,NL,recycled,NL,ZA,3,1.0,0.99,9.07,estimated,mixed,65.46,1,low,0.86,1,1,1,2,0.94,0,none,0,low,0,compliant,none
REC_77627f958b,2026-02-13 12:43:19.818084,SHP_b79c930eac,INV_24a88d7e1c,EXP_57d34e182d,IMP_1d89ddd846,US,Shanghai,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,-5.0,tonnes,430311.61,EXW,sea,NO,AE,NO,mixed,TR,AE,4,1.0,0.18,5.55,measured,grid,49.78,1,low,0.84,1,1,1,6,0.95,1,composite,2,high,0,composite,weak_origin_docs;quantity_outlier
REC_adde6b5fd4,2025-11-22 12:43:19.818199,SHP_67e9fe3bbe,INV_8fb0a91f80,EXP_1f1ba307a1,IMP_6144453f71,EU,Rotterdam,Rotterdam,aluminium_sheet,7606,Aluminium sheet,319.96,tonnes,795869.44,FOB,rail,NL,CA,NL,mixed,IN,ZA,4,1.0,0.85,5.96,default,grid,48.61,0,high,0.98,1,1,1,4,0.89,0,none,0,low,0,compliant,none
REC_4e6426bd22,2025-08-29 12:43:19.818306,SHP_95ff9a7709,INV_9c4a4f49dd,EXP_d67eb4d702,IMP_220a54af04,US,Vancouver,Vancouver,aluminium_profile,7604,Aluminium profile,250.58,tonnes,965734.39,DAP,road,SE,TR,SE,recycled,SE,NL,2,1.0,0.82,14.35,measured,renewable,88.11,0,medium,0.97,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_39c103c10a,2025-07-29 12:43:19.818412,SHP_7cf08d7566,INV_d66070ac5d,EXP_21d8c74f64,IMP_708a75a4b3,EU,Felixstowe,Rotterdam,aluminium_coil,7606,Aluminium coil,344.83,tonnes,855285.75,EXW,road,BR,NL,BR,recycled,NO,ZA,4,1.0,0.89,8.9,default,renewable,70.39,1,medium,0.91,1,1,1,2,0.91,0,none,0,low,0,compliant,none
REC_3e144d30ea,2025-06-24 12:43:19.818516,SHP_6fdb4c791d,INV_1295a2d473,EXP_31a5ac8a7e,IMP_0c24a48817,UK,Antwerp,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,337.99,tonnes,911823.32,EXW,sea,FR,TR,FR,primary,TR,CN,2,1.0,0.93,3.09,estimated,grid,5.25,1,high,0.65,1,1,1,4,0.91,0,none,0,low,0,compliant,none
REC_d659a6123d,2025-06-27 12:43:19.818621,SHP_b327ffbac1,INV_37d5072aee,EXP_85ade7711e,IMP_700bb261e3,US,Durban,Mumbai,aluminium_profile,7604,Aluminium profile,348.4,tonnes,1313915.05,DAP,sea,DE,ZA,DE,mixed,FR,NL,1,,0.86,2.66,estimated,renewable,30.49,0,medium,0.85,0,1,1,4,0.97,1,missingness,1,medium,0,perturbed,origin_certificate_available
REC_1868645f8a,2025-10-01 12:43:19.818732,SHP_ea6699974f,INV_844f4e97c7,EXP_d987c3177c,IMP_561df9e436,UK,Antwerp,Mumbai,aluminium_sheet,7606,Aluminium sheet,-5.0,tonnes,1131780.03,DAP,road,ZA,AE,ZA,primary,NO,ZA,2,1.0,0.84,8.63,measured,renewable,14.01,1,medium,0.79,1,1,1,4,0.94,1,plausibility,1,high,0,perturbed,quantity_outlier
REC_e69d819188,2025-10-23 12:43:19.818839,SHP_dbca482893,INV_5a3769ae67,EXP_98f9aeb1d5,IMP_d5bb646a46,EU,Durban,Hamburg,aluminium_sheet,7606,Aluminium sheet,279.46,tonnes,719928.82,CIF,sea,,NO,SE,recycled,DE,ZA,3,1.0,1.0,10.52,default,grid,86.34,0,medium,0.86,1,1,1,5,0.98,1,missingness,1,medium,0,perturbed,declared_origin_country
REC_44d6fd23bb,2025-06-24 12:43:19.818953,SHP_21e765d53b,INV_207a8f408c,EXP_bc5ed2c590,IMP_7b0cdfbd27,EU,Durban,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,51.13,tonnes,7802.33,FOB,road,DE,CN,DE,primary,IN,CA,4,1.0,0.98,3.05,estimated,mixed,12.06,1,medium,0.74,1,1,1,2,0.97,1,plausibility,1,high,0,perturbed,value_outlier
REC_e016028e3b,2026-02-12 12:43:19.819069,SHP_bf204211dd,INV_fe1ae49e0b,EXP_9356266c45,IMP_8908cd7714,Other,Durban,Mumbai,aluminium_sheet,7606,Aluminium sheet,42.17,tonnes,112348.78,DAP,rail,DE,NO,DE,primary,TR,CN,4,1.0,0.86,8.48,default,grid,8.83,1,medium,0.84,1,1,1,2,0.82,0,none,0,low,0,compliant,none
REC_eb748bde40,2026-01-29 12:43:19.819176,SHP_fa733507f3,INV_fc91d21733,EXP_f399e6debb,IMP_194bc4f07f,Other,Vancouver,Felixstowe,aluminium_sheet,7606,Aluminium sheet,247.55,tonnes,722862.82,CIF,rail,FR,CN,FR,primary,IN,DE,3,1.0,0.96,8.18,default,renewable,6.63,0,low,0.88,1,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_9a2b628c66,2025-04-05 12:43:19.819280,SHP_d7fd19146a,INV_0afca5fa54,EXP_bdc63e4a56,IMP_83b5b47409,EU,Shanghai,Vancouver,aluminium_coil,7606,Aluminium coil,52.03,tonnes,161015.41,EXW,road,SE,FR,SE,primary,IN,DE,2,1.0,0.88,10.89,estimated,mixed,8.98,0,low,0.84,1,1,1,6,0.89,0,none,0,low,0,compliant,none
REC_a40e3effc2,2025-08-04 12:43:19.819388,SHP_8a643af489,INV_620df55fec,EXP_f943f21497,IMP_8e33307f2b,US,Vancouver,Hamburg,aluminium_coil,7606,Aluminium coil,16.12,tonnes,48630.83,CIF,rail,IN,CN,IN,mixed,FR,FR,4,1.0,0.88,9.62,measured,renewable,24.08,1,low,0.84,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_606baf83a3,2026-02-20 12:43:19.819492,SHP_50905d182f,INV_4aff14dd23,EXP_5eff0fb08d,IMP_141f525a81,EU,Jebel_Ali,Santos,aluminium_profile,7604,Aluminium profile,66.61,tonnes,168496.91,CIF,road,TR,NO,TR,primary,IN,CA,1,1.0,0.84,3.98,default,mixed,15.97,0,high,0.92,0,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_3b0f7a2bf4,2025-03-25 12:43:19.819596,SHP_6cbf7e19a6,INV_4c5190ed63,EXP_b84121a209,IMP_c42acd1f8c,UK,Felixstowe,Jebel_Ali,aluminium_profile,7604,Aluminium profile,265.45,tonnes,1005602.43,CIF,road,CA,CA,CA,mixed,AE,IN,4,1.0,0.89,10.54,estimated,renewable,34.08,0,low,0.84,1,1,1,3,0.98,0,none,0,low,0,compliant,none
REC_3032a37d49,2025-08-24 12:43:19.819700,SHP_8eec1a8ffe,INV_fda9c7ae00,EXP_d80306fc7d,IMP_6a78eb27ee,EU,Rotterdam,Santos,aluminium_profile,7604,Aluminium profile,216.78,tonnes,750466.7,CIF,road,NL,BR,NL,recycled,TR,TR,4,1.0,0.82,12.26,estimated,mixed,92.08,1,medium,0.56,1,1,1,5,0.98,0,none,0,low,0,compliant,none
REC_3084f33467,2025-08-01 12:43:19.819804,SHP_5adff40529,INV_c335692b26,EXP_082cd99433,IMP_50ba707bf2,EU,Vancouver,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,407.06,tonnes,977266.89,DAP,sea,AE,CA,AE,mixed,IN,NO,4,1.0,0.81,5.34,default,mixed,48.38,0,medium,0.62,1,1,1,5,0.91,0,none,0,low,0,compliant,none
REC_4cdc1fe28b,2025-11-03 12:43:19.819922,SHP_fc756efdf0,INV_b46b6ea7af,EXP_633069c79e,IMP_e1cf2debbf,EU,Vancouver,Santos,aluminium_sheet,7606,Aluminium sheet,385.51,tonnes,908484.45,FOB,road,NO,TR,NO,recycled,TR,CN,2,0.0,0.95,13.7,estimated,renewable,62.86,0,high,0.77,1,1,1,2,0.84,1,logical_inconsistency,1,high,0,perturbed,certificate_conflict
REC_ca0aaa8894,2025-05-09 12:43:19.820029,SHP_b6a4c05e39,INV_62a89f0566,EXP_1f59bc0762,IMP_035500e8f1,US,Shanghai,Jebel_Ali,aluminium_coil,7606,Aluminium coil,292.44,tonnes,986070.88,CIF,sea,NO,NL,NO,primary,NO,NL,2,1.0,0.86,3.14,estimated,renewable,1.38,0,high,0.78,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_760b099cec,2025-09-24 12:43:19.820137,SHP_5a5b44db4c,INV_1daa16579d,EXP_9754a1d65f,IMP_f96832c99a,EU,Santos,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,355.21,tonnes,767552.57,FOB,rail,CN,CN,CN,primary,DE,AE,2,1.0,0.86,7.21,estimated,grid,14.36,1,low,0.86,1,1,1,3,0.81,0,none,0,low,0,compliant,none
REC_73ce92e1ae,2026-03-23 12:43:19.820243,SHP_d7625468e2,INV_ffd392d838,EXP_820f8f3d1e,IMP_d3504cdbb1,UK,Durban,Shanghai,aluminium_profile,7604,Aluminium profile,286.8,tonnes,1058849.3,CIF,sea,SE,CA,SE,primary,IN,ZA,3,1.0,0.92,11.01,default,mixed,19.09,1,low,0.82,1,1,1,4,0.99,0,none,0,low,0,compliant,none
REC_be1557960c,2025-07-07 12:43:19.820348,SHP_ad75bad0d5,INV_6366dc9e07,EXP_c6469c09d3,IMP_8b270f534a,UK,Rotterdam,Rotterdam,aluminium_sheet,7606,Aluminium sheet,142.78,tonnes,454957.04,CIF,rail,FR,CN,FR,mixed,AE,CN,2,1.0,0.83,8.86,estimated,mixed,43.5,0,high,0.34,1,1,1,6,0.92,0,none,0,low,0,compliant,none
REC_050b5dafca,2025-04-29 12:43:19.820452,SHP_53013a1060,INV_aa24000861,EXP_a8adf3e9ac,IMP_fa744f7b4b,US,Felixstowe,Mumbai,aluminium_profile,7604,Aluminium profile,-5.0,tonnes,743306.34,EXW,sea,TR,FR,TR,mixed,SE,IN,2,1.0,0.83,8.11,default,mixed,24.13,0,medium,0.65,1,1,1,5,0.95,1,plausibility,1,high,0,perturbed,quantity_outlier
REC_75bf855182,2026-02-15 12:43:19.820558,SHP_e2594e1222,INV_3b7d3684f3,EXP_dd2d049d8e,IMP_f6a8df73b1,UK,Antwerp,Jebel_Ali,aluminium_profile,7604,Aluminium profile,410.07,tonnes,1539915.66,FOB,sea,CN,TR,CN,primary,,FR,4,1.0,0.87,,measured,mixed,0.77,0,medium,0.67,1,1,1,3,0.89,1,missingness,2,high,0,perturbed,embedded_emissions_tco2e_per_tonne+production_stage_country_1
REC_687915de3e,2025-06-30 12:43:19.820669,SHP_87b16db5be,INV_39e7cb5529,EXP_ae3e1be72b,IMP_6c173a5009,UK,Santos,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,17.25,tonnes,45984.37,CIF,road,SE,CA,SE,recycled,NO,SE,2,1.0,0.89,17.56,measured,mixed,60.12,0,high,0.91,1,1,1,3,1.0,1,plausibility,1,high,0,perturbed,emissions_outlier
REC_c1fc002e1c,2025-11-15 12:43:19.820785,SHP_4f3cf049b8,INV_831e775878,EXP_743d86a915,IMP_50cf26a5eb,Other,Durban,Durban,aluminium_profile,7604,Aluminium profile,82.65,tonnes,282758.47,CIF,sea,TR,NL,TR,primary,AE,ZA,1,1.0,0.88,5.96,measured,mixed,19.23,0,low,0.74,0,1,1,6,0.95,0,none,0,low,0,compliant,none
REC_13b0e3218a,2025-11-01 12:43:19.820890,SHP_b2b5205adb,INV_07a5a7f0cd,EXP_193f78e543,IMP_901b4fc686,UK,Hamburg,Shanghai,aluminium_coil,7606,Aluminium coil,110.09,tonnes,293753.35,FOB,rail,SE,CA,SE,primary,CN,SE,4,1.0,0.97,12.74,default,grid,8.49,0,medium,0.87,1,1,1,6,0.85,0,none,0,low,0,compliant,none
REC_aaa8233f95,2025-05-08 12:43:19.820997,SHP_ef119eba7d,INV_62ad677da3,EXP_26c367c2b5,IMP_810a46c52b,UK,Santos,Antwerp,aluminium_sheet,7606,Aluminium sheet,260.31,tonnes,810784.06,DAP,rail,SE,NL,SE,primary,FR,TR,4,1.0,0.9,10.07,measured,renewable,1.45,1,medium,0.73,1,1,1,6,0.83,0,none,0,low,0,compliant,none
REC_44bc31a81b,2025-10-20 12:43:19.821101,SHP_df8eb68ad0,INV_5413fceeaa,EXP_514afc97c0,IMP_cc8ffcc636,EU,Jebel_Ali,Santos,aluminium_sheet,7606,Aluminium sheet,226.18,tonnes,672051.24,CIF,rail,IN,CN,IN,recycled,DE,TR,4,1.0,0.88,6.41,estimated,grid,70.61,0,medium,0.77,1,1,1,2,0.87,0,none,0,low,0,compliant,none
REC_17accffd72,2025-04-28 12:43:19.821206,SHP_f74eba4655,INV_3921fe50b7,EXP_b94e92af86,IMP_2d8108d1a6,UK,Jebel_Ali,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,42.24,tonnes,115984.18,DAP,rail,AE,CA,AE,primary,CA,SE,3,1.0,0.88,10.47,default,grid,18.79,1,high,0.98,1,1,1,2,0.83,0,none,0,low,0,compliant,none
REC_c04bba3899,2025-04-21 12:43:19.821313,SHP_84cdcdb1f7,INV_ddf2a34b8b,EXP_03711ee888,IMP_cdca6049fd,Other,Felixstowe,Hamburg,aluminium_profile,7604,Aluminium profile,382.16,tonnes,1462704.95,DAP,sea,CA,DE,CA,recycled,CN,NO,2,1.0,0.91,5.09,measured,grid,73.52,1,medium,0.82,1,1,1,6,0.98,0,none,0,low,0,compliant,none
REC_e7ce89d7f6,2025-10-27 12:43:19.821420,SHP_b90a628edc,INV_3b6508e48f,EXP_9dea0deb6f,IMP_00b0e6a1ea,US,Vancouver,Felixstowe,aluminium_profile,7604,Aluminium profile,329.5,tonnes,973210.48,EXW,sea,AE,NO,AE,primary,TR,ZA,3,1.0,0.88,9.49,default,renewable,4.04,0,low,0.62,1,1,1,2,0.97,0,none,0,low,0,compliant,none
REC_b98fc44e6c,2025-06-14 12:43:19.821526,SHP_1897ea9610,INV_76bcafc9be,EXP_f2649455b3,IMP_65abe2af77,US,Antwerp,Durban,aluminium_sheet,7606,Aluminium sheet,38.77,tonnes,92614.7,CIF,sea,NO,BR,NO,primary,AE,CA,4,1.0,0.85,6.46,estimated,renewable,2.33,1,low,0.89,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_163f5d654f,2025-08-28 12:43:19.821632,SHP_15fc5de04b,INV_ae1b91970f,EXP_c1693c22dc,IMP_eddb2ac973,US,Shanghai,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,325.16,tonnes,881572.55,DAP,road,BR,BR,BR,primary,TR,AE,1,1.0,0.86,9.04,measured,mixed,7.93,0,medium,0.88,0,1,1,5,0.87,0,none,0,low,0,compliant,none
REC_089af38ec3,2025-09-02 12:43:19.821736,SHP_9b2f1513d8,INV_649db1f54c,EXP_b94469f2e4,IMP_0a830b50b2,EU,Santos,Vancouver,aluminium_profile,7604,Aluminium profile,288.39,tonnes,1151353.22,EXW,road,NL,TR,NL,recycled,ZA,CN,4,1.0,0.9,3.42,measured,grid,84.47,0,medium,0.75,1,1,1,5,0.95,0,none,0,low,0,compliant,none
REC_21754aa4a1,2025-09-03 12:43:19.821841,SHP_c74c6fd828,INV_4ed8afba71,EXP_d78cfcdd4f,IMP_f98b8e40fd,UK,Hamburg,Durban,aluminium_profile,7604,Aluminium profile,177.91,tonnes,602060.39,EXW,rail,ZA,NO,ZA,primary,CN,FR,3,1.0,0.93,14.43,estimated,renewable,16.52,0,medium,0.57,1,1,1,2,0.84,0,none,0,low,0,compliant,none
REC_deaab51b56,2026-02-20 12:43:19.821954,SHP_1340388734,INV_ef3bca0288,EXP_361a625a3a,IMP_c6a85bafe4,UK,Durban,Mumbai,aluminium_coil,7606,Aluminium coil,183.41,tonnes,391089.07,EXW,road,AE,AE,AE,recycled,CN,TR,4,1.0,0.83,11.14,estimated,mixed,68.56,0,high,1.25,1,1,1,2,0.83,1,plausibility,1,high,0,perturbed,traceability_outlier
REC_ba33e818c7,2026-03-21 12:43:19.822062,SHP_6b755510ca,INV_b723cee899,EXP_4f5a5ac88f,IMP_fbf8ad74c6,Other,Vancouver,Hamburg,aluminium_profile,7604,Aluminium profile,326.98,tonnes,1127401.55,EXW,sea,IN,ZA,IN,mixed,SE,TR,4,1.0,0.86,9.94,default,grid,56.99,0,high,0.76,1,1,1,6,0.8,0,none,0,low,0,compliant,none
REC_b6aa8a5dbe,2025-05-19 12:43:19.822166,SHP_b5c76bb0d5,INV_89ef8b55bf,EXP_541511b246,IMP_ef348f6ae3,Other,Rotterdam,Durban,aluminium_profile,7604,Aluminium profile,107.22,tonnes,415879.49,CIF,road,NL,TR,NL,mixed,IN,AE,4,1.0,0.18,4.59,estimated,renewable,26.33,0,high,0.87,1,1,1,3,0.93,1,documentation_quality,1,medium,0,perturbed,weak_origin_docs
REC_1de05c8545,2025-04-30 12:43:19.822272,SHP_64093f6dc6,INV_4ffd1ab67a,EXP_a149bf651b,IMP_56f280872e,EU,Shanghai,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,476.83,tonnes,1094313.38,DAP,sea,IN,SE,IN,recycled,AE,AE,1,1.0,0.85,2.55,estimated,mixed,68.35,0,high,0.85,0,1,1,4,1.0,0,none,0,low,0,compliant,none
REC_62cd43c241,2025-10-28 12:43:19.822380,SHP_ea037340d2,INV_512a828d8f,EXP_f756f3a712,IMP_83246de49e,Other,Santos,Antwerp,aluminium_coil,7606,Aluminium coil,389.94,tonnes,1173562.46,DAP,sea,DE,CA,DE,primary,SE,TR,1,1.0,0.83,7.77,default,mixed,16.38,1,medium,0.8,0,1,1,3,0.22,1,documentation_quality,1,medium,0,perturbed,conflicting_documents
REC_e203d36363,2025-11-19 12:43:19.822487,SHP_e3855412c8,INV_5700ef5d7e,EXP_b453dffdde,IMP_8f9e05a4f9,Other,Durban,Hamburg,aluminium_profile,7604,Aluminium profile,99.07,tonnes,282089.9,DAP,sea,NO,FR,NO,mixed,NL,ZA,1,1.0,0.82,13.42,measured,mixed,25.55,1,medium,0.82,0,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_0710765a1c,2025-04-10 12:43:19.822592,SHP_c28ad24962,INV_4dbe4fc7ff,EXP_663e05aebe,IMP_f496972435,UK,Mumbai,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,439.33,tonnes,1385878.31,FOB,road,,SE,IN,primary,,DE,1,1.0,0.85,9.89,estimated,grid,2.47,1,low,0.96,1,1,1,6,0.82,1,missingness,2,high,0,perturbed,declared_origin_country+production_stage_country_1
REC_ffb9805a99,2025-10-08 12:43:19.822706,SHP_020401961c,INV_7144e86da9,EXP_25163ea29e,IMP_8542ba1c76,EU,Antwerp,Hamburg,aluminium_coil,7606,Aluminium coil,175.13,tonnes,471025.71,FOB,sea,FR,ZA,FR,primary,CA,DE,1,1.0,0.84,12.83,estimated,mixed,9.67,1,low,0.89,0,1,1,2,0.84,0,none,0,low,0,compliant,none
REC_f01fe3f80e,2025-12-02 12:43:19.822812,SHP_ec86c9311b,INV_681cc02acf,EXP_f96934279a,IMP_ad0684ca82,EU,Mumbai,Mumbai,aluminium_sheet,7606,Aluminium sheet,15.86,tonnes,45326.72,EXW,road,IN,BR,IN,recycled,DE,CA,2,1.0,0.86,6.26,estimated,renewable,71.31,1,low,0.79,1,1,1,6,0.95,0,none,0,low,0,compliant,none
REC_297fdbe54d,2025-06-22 12:43:19.822917,SHP_fa9cb2f8d2,INV_bdeeeb898e,EXP_a9ba6c6c0c,IMP_a65dab6ba3,UK,Jebel_Ali,Antwerp,aluminium_coil,7606,Aluminium coil,57.92,tonnes,163823.37,DAP,rail,CN,ZA,CN,recycled,DE,NL,3,1.0,0.83,11.8,measured,renewable,84.55,1,medium,0.78,1,1,1,4,0.93,0,none,0,low,0,compliant,none
REC_bc6d4acb8b,2026-03-01 12:43:19.823020,SHP_c8fa002eb5,INV_fb6ee39ea5,EXP_1efa15ea16,IMP_75b98aa8d8,Other,Rotterdam,Mumbai,aluminium_coil,7606,Aluminium coil,20.17,tonnes,54850.32,EXW,rail,AE,DE,AE,primary,ZA,SE,2,1.0,0.83,9.8,measured,mixed,3.14,0,high,0.89,1,1,1,4,0.86,0,none,0,low,0,compliant,none
REC_7b11889fb2,2025-05-09 12:43:19.823124,SHP_596497d38a,INV_47b77d00b2,EXP_67cc5d20f3,IMP_aa1982c24d,UK,Hamburg,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,87.89,tonnes,274147.06,CIF,rail,NO,NL,NO,recycled,SE,SE,3,1.0,0.9,11.38,estimated,renewable,87.57,0,low,0.59,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_70919c0031,2025-06-10 12:43:19.823229,SHP_f6520bf7ae,INV_08fb271845,EXP_7b574a79da,IMP_741feb8f01,EU,Vancouver,Jebel_Ali,aluminium_coil,7606,Aluminium coil,241.95,tonnes,612438.71,DAP,road,,TR,AE,mixed,NO,SE,3,1.0,0.83,4.96,default,grid,24.35,0,high,0.86,1,1,1,2,0.94,1,missingness,1,medium,0,perturbed,declared_origin_country
