record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_e69650421b,2026-01-02 10:25:48.482839,SHP_b3faa75b11,INV_df18d5e96f,EXP_48fa61a1c9,IMP_bc28e47d7a,EU,Vancouver,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,479.91,tonnes,1221827.32,CIF,sea,ZA,NO,ZA,primary,ZA,AE,4,1,0.83,11.49,estimated,grid,16.55,1,medium,0.83,1,1,1,4,0.95,0,none,0,low,0,compliant,none
REC_673d65bfcb,2025-12-13 10:25:48.482839,SHP_4f1ee442aa,INV_225db0ba09,EXP_6660c38e34,IMP_fd67568d0c,US,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,302.37,tonnes,876836.25,CIF,sea,,NL,ZA,primary,AE,FR,1,1,0.83,12.61,estimated,mixed,4.22,1,low,,1,1,1,3,0.99,1,missingness,2,low,0,compliant,none
REC_493ce85f03,2025-06-06 10:25:48.482839,SHP_6716e0f2cf,INV_ecd5a454c8,EXP_500bd9cdae,IMP_c408f33145,UK,Durban,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,429.15,tonnes,1007738.49,DAP,sea,NL,SE,NL,recycled,CA,BR,2,0,0.81,11.84,estimated,mixed,82.14,0,low,0.83,1,1,1,5,0.98,0,none,0,low,0,compliant,none
REC_940e7e222f,2026-02-14 10:25:48.482839,SHP_a9c82d3f80,INV_59406fb9d1,EXP_df6039257c,IMP_20c3c0410d,UK,Santos,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,144.33,tonnes,332671.89,EXW,rail,FR,NL,FR,mixed,CN,NL,1,0,0.96,3.8,estimated,mixed,69.13,0,medium,0.59,1,1,1,4,0.93,0,none,0,low,0,compliant,none
REC_03aaca8a6f,2026-03-22 10:25:48.482839,SHP_ab179b1ecc,INV_68c900f02c,EXP_3379696b80,IMP_10340beec6,Other,Durban,Durban,aluminium_profile,7604,Aluminium profile,169.56,tonnes,591223.55,FOB,sea,BR,TR,BR,recycled,IN,AE,1,0,0.81,12.95,measured,mixed,95.11,1,high,0.83,1,1,1,4,0.96,0,none,0,low,0,compliant,none
REC_d02c239038,2026-01-05 10:25:48.482839,SHP_9c01b39ce7,INV_83622df28f,EXP_51caac54a0,IMP_3af6430d26,EU,Jebel_Ali,Hamburg,aluminium_profile,7604,Aluminium profile,349.88,tonnes,1016624.68,EXW,sea,IN,TR,IN,primary,TR,IN,2,0,0.99,13.94,estimated,mixed,18.6,1,high,0.73,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_389cf5b2d6,2026-02-08 10:25:48.483839,SHP_46447d5645,INV_fd3273c674,EXP_e75b7b4b1c,IMP_40146ce0be,EU,Felixstowe,Rotterdam,aluminium_coil,7606,Aluminium coil,438.28,tonnes,1409081.24,FOB,sea,TR,NO,TR,primary,NL,DE,1,1,0.92,13.31,estimated,grid,6.48,0,low,0.78,0,1,1,5,0.85,0,none,0,low,0,compliant,none
REC_9bc8bf1ca9,2025-09-04 10:25:48.483839,SHP_ecc5f7784c,INV_f197b7f4a2,EXP_79df08c282,IMP_0823d33470,US,Jebel_Ali,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,113.48,tonnes,316420.85,FOB,sea,DE,IN,DE,primary,ZA,BR,2,1,0.94,10.58,estimated,grid,11.23,0,medium,0.84,1,1,1,2,0.95,0,none,0,low,0,compliant,none
REC_d9e2951a79,2025-09-01 10:25:48.483839,SHP_1cd431397d,INV_42549aa7cd,EXP_4f66bf9f74,IMP_c003851f6c,Other,Hamburg,Felixstowe,aluminium_profile,7604,Aluminium profile,209.42,tonnes,714377.76,DAP,sea,DE,TR,DE,primary,NL,IN,4,0,0.81,11.09,default,renewable,2.19,1,high,0.87,1,1,1,3,0.98,0,none,0,low,0,compliant,none
REC_cea071de0d,2025-06-27 10:25:48.483839,SHP_c4ff6ca50c,INV_13cdb7c28b,EXP_b3e624888f,IMP_49222b5120,EU,Hamburg,Antwerp,aluminium_sheet,7606,Aluminium sheet,134.25,tonnes,373468.96,FOB,sea,ZA,DE,ZA,primary,AE,IN,1,0,0.87,15.11,measured,grid,9.7,1,low,0.65,1,1,1,4,0.82,1,plausibility,1,low,0,compliant,none
REC_b256f4d970,2025-07-25 10:25:48.483839,SHP_494e65090b,INV_875df70181,EXP_9141c436ac,IMP_29126ff733,UK,Hamburg,Felixstowe,aluminium_sheet,7606,Aluminium sheet,173.07,tonnes,401378.08,EXW,sea,AE,AE,AE,primary,NL,FR,4,1,0.83,5.77,measured,renewable,9.42,0,low,0.66,1,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_b5622cacb9,2025-06-21 10:25:48.483839,SHP_d22b3cd3f9,INV_81b5533c11,EXP_fd1d1c63f2,IMP_7276013564,US,Hamburg,Antwerp,aluminium_sheet,7606,Aluminium sheet,89.48,tonnes,251298.28,DAP,road,CN,FR,CN,primary,NO,TR,3,0,0.86,6.78,estimated,renewable,2.43,1,high,0.8,1,1,1,5,0.95,0,none,0,low,0,compliant,none
REC_f2e82253b0,2025-07-15 10:25:48.483839,SHP_c1fb811013,INV_5313ac9453,EXP_75ad5ceaff,IMP_51df1ffd32,Other,Shanghai,Hamburg,aluminium_coil,7606,Aluminium coil,435.52,tonnes,1282360.9,FOB,sea,NO,DE,NO,recycled,SE,AE,4,1,0.95,2.73,estimated,mixed,96.09,1,low,0.86,1,1,1,4,0.97,0,none,0,low,0,compliant,none
REC_345facda0d,2025-11-18 10:25:48.483839,SHP_aa5ea07f19,INV_b970f74bf1,EXP_b976ebc978,IMP_d0718f3cee,UK,Felixstowe,Felixstowe,aluminium_profile,7604,Aluminium profile,453.72,tonnes,1745280.2,CIF,rail,CN,CA,CN,recycled,ZA,BR,1,1,0.89,12.37,default,renewable,88.97,1,high,0.71,1,1,1,5,0.85,0,none,0,low,0,compliant,none
REC_86ce873cb1,2025-10-06 10:25:48.483839,SHP_6d96c5caef,INV_838c2a26f6,EXP_50c7ff0ea5,IMP_796ca0132b,US,Hamburg,Jebel_Ali,aluminium_profile,7604,Aluminium profile,300.25,tonnes,1035510.73,DAP,sea,AE,SE,AE,recycled,DE,AE,2,0,0.8,8.43,estimated,renewable,64.77,1,medium,0.75,1,1,1,2,0.95,0,none,0,low,0,compliant,none
REC_bccf567796,2025-10-07 10:25:48.484986,SHP_a8ddffbd9f,INV_d142f49c72,EXP_2646833c7a,IMP_b03aec29a1,UK,Felixstowe,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,475.16,tonnes,1524035.15,FOB,sea,TR,CA,TR,recycled,CN,NL,1,1,0.91,,estimated,renewable,72.52,1,low,0.71,0,1,1,6,0.87,1,missingness,1,low,0,compliant,none
REC_d7b7588849,2025-11-11 10:25:48.484986,SHP_064df355aa,INV_f81bc1f627,EXP_ec2a19c11e,IMP_148f17da2f,UK,Jebel_Ali,Mumbai,aluminium_profile,7604,Aluminium profile,442.15,tonnes,1817246.29,CIF,sea,NL,NL,NL,primary,NO,NL,2,0,0.83,7.07,measured,grid,0.68,0,medium,0.58,1,1,1,4,0.97,0,none,0,low,0,compliant,none
REC_43f4a9d7ec,2025-09-01 10:25:48.484986,SHP_34d1f757c4,INV_de066dd997,EXP_c4bf80517d,IMP_899c1250e9,Other,Vancouver,Mumbai,aluminium_coil,7606,Aluminium coil,231.14,tonnes,504488.9,EXW,rail,ZA,CA,ZA,mixed,SE,ZA,1,0,0.85,10.57,default,renewable,56.87,0,low,0.5,1,1,1,2,0.2,1,documentation_quality,1,low,0,compliant,none
REC_84a342d1ee,2025-07-13 10:25:48.484986,SHP_0061a77666,INV_c2e381bc2c,EXP_6f41579bb1,IMP_c0187d514f,US,Antwerp,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,159.49,tonnes,393257.11,DAP,road,SE,CN,SE,primary,AE,DE,4,0,0.95,12.71,estimated,renewable,10.74,0,medium,0.64,1,1,1,3,0.89,0,none,0,low,0,compliant,none
REC_4d0a27406e,2025-07-21 10:25:48.484986,SHP_e07894e262,INV_942aa83018,EXP_17ca641127,IMP_6d06d99b34,EU,Hamburg,Antwerp,aluminium_ingot,7601,Unwrought aluminium ingot,482.32,tonnes,873512.26,FOB,road,BR,BR,BR,primary,AE,NL,1,1,0.89,10.42,default,mixed,15.0,1,low,0.67,0,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_e44c9a2b2e,2025-06-21 10:25:48.484986,SHP_edfdeb9969,INV_f72300ef40,EXP_be186c1d32,IMP_c8c8ed446c,UK,Rotterdam,Felixstowe,aluminium_sheet,7606,Aluminium sheet,124.74,tonnes,376270.74,EXW,road,BR,AE,BR,mixed,IN,SE,2,1,0.85,7.44,measured,renewable,27.3,0,medium,0.58,1,1,1,4,0.92,0,none,0,low,0,compliant,none
REC_740da2a87f,2026-04-16 10:25:48.484986,SHP_f226ce9bf8,INV_1c2fb2470f,EXP_a44185861a,IMP_f555a9fbca,Other,Shanghai,Hamburg,aluminium_sheet,7606,Aluminium sheet,172.15,tonnes,574516.12,DAP,road,BR,BR,BR,recycled,DE,DE,3,0,0.88,14.97,estimated,renewable,64.47,0,low,0.7,1,1,1,4,0.9,1,plausibility,1,low,0,compliant,none
REC_e1935ad77d,2025-05-15 10:25:48.484986,SHP_5a965cc320,INV_4a1bf483a8,EXP_e32705f770,IMP_306e0c7ba2,UK,Mumbai,Hamburg,aluminium_sheet,7606,Aluminium sheet,275.59,tonnes,900620.7,DAP,sea,,DE,NO,primary,SE,SE,3,1,0.83,,default,mixed,11.4,1,high,0.86,1,1,1,4,0.87,1,missingness,2,low,0,compliant,none
REC_203c7590ce,2025-08-25 10:25:48.485985,SHP_13e02c2bbb,INV_96880ab4aa,EXP_86259d24e4,IMP_91c8b49d46,Other,Antwerp,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,465.82,tonnes,1103955.72,EXW,sea,BR,TR,BR,recycled,CA,CA,4,0,0.89,6.6,default,renewable,66.81,0,high,0.92,1,1,1,3,0.95,0,none,0,low,0,compliant,none
REC_86deb56e8b,2025-08-14 10:25:48.485985,SHP_bc92c437dc,INV_087012d69b,EXP_591f1a4116,IMP_e9e99bd3b4,US,Durban,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,60.23,tonnes,146016.31,DAP,rail,,BR,CA,primary,IN,TR,4,1,0.84,7.07,default,grid,18.2,0,medium,0.78,1,1,1,2,0.87,1,missingness,1,low,0,compliant,none
REC_0bf24c263a,2025-07-11 10:25:48.485985,SHP_d5915dda7b,INV_3fa9738743,EXP_dbd079fbd2,IMP_96f6512276,US,Durban,Vancouver,aluminium_profile,7604,Aluminium profile,431.9,tonnes,1547757.04,DAP,rail,DE,CN,DE,primary,BR,BR,1,0,0.88,8.6,measured,grid,17.02,0,medium,0.88,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_dd9762c4dc,2026-02-06 10:25:48.485985,SHP_767a5acc10,INV_60d58c089e,EXP_5edad7083d,IMP_994d5fbce4,EU,Rotterdam,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,193.75,tonnes,537369.86,FOB,road,CA,NL,CA,primary,NL,CA,1,1,0.85,9.37,estimated,grid,19.41,1,medium,0.83,0,1,1,4,0.99,0,none,0,low,0,compliant,none
REC_f8a264f535,2025-07-01 10:25:48.485985,SHP_b73bd523a2,INV_e54a59f7eb,EXP_91fb687adf,IMP_8474f2db4c,UK,Vancouver,Jebel_Ali,aluminium_profile,7604,Aluminium profile,154.79,tonnes,535098.65,EXW,rail,NL,NO,NL,recycled,FR,CA,2,1,0.9,9.59,measured,renewable,70.7,1,medium,0.87,1,1,1,2,0.91,0,none,0,low,0,compliant,none
REC_b15a9d1894,2025-10-19 10:25:48.485985,SHP_d91ebaa301,INV_2bcdc19cca,EXP_70e25d9303,IMP_b89aaf9f4b,Other,Mumbai,Shanghai,aluminium_sheet,7606,Aluminium sheet,468.87,tonnes,1422755.9,EXW,rail,BR,BR,BR,primary,CN,ZA,4,0,0.9,4.96,estimated,grid,7.21,0,medium,0.89,1,1,1,5,0.8,0,none,0,low,0,compliant,none
REC_cb5314051d,2025-12-07 10:25:48.485985,SHP_0ca4446b28,INV_ce6a887a20,EXP_af7c2aa2a6,IMP_35306a8a1e,UK,Antwerp,Vancouver,aluminium_profile,7604,Aluminium profile,466.71,tonnes,1689141.34,CIF,road,AE,NO,AE,mixed,NL,NO,1,1,0.93,16.49,measured,grid,45.8,0,low,,1,1,1,2,0.9,1,composite,2,low,0,compliant,none
REC_cc2e9e2e44,2026-03-05 10:25:48.486987,SHP_8801d98d6b,INV_c2b08bfde3,EXP_6c009adc63,IMP_1837a1e632,EU,Shanghai,Shanghai,aluminium_sheet,7606,Aluminium sheet,164.75,tonnes,466765.6,CIF,rail,BR,AE,BR,primary,NO,CA,2,0,0.88,9.73,default,renewable,3.58,1,high,0.96,1,1,1,6,0.95,0,none,0,low,0,compliant,none
REC_621cc7a173,2026-01-03 10:25:48.486987,SHP_957701ea5f,INV_675ee84dd9,EXP_a8897f2461,IMP_c8a3f2c883,EU,Mumbai,Rotterdam,aluminium_profile,7604,Aluminium profile,372.59,tonnes,1387666.24,EXW,sea,SE,CA,SE,primary,BR,ZA,3,0,0.91,3.71,measured,mixed,19.94,1,low,0.64,1,1,1,6,0.87,0,none,0,low,0,compliant,none
REC_883ed9ed76,2025-07-10 10:25:48.486987,SHP_8c394ab03c,INV_8377e249ec,EXP_07c9090466,IMP_2705e4f10b,UK,Durban,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,189.17,tonnes,487090.95,EXW,rail,,AE,AE,mixed,ZA,FR,4,1,0.82,8.19,measured,grid,68.04,1,high,0.81,1,1,1,2,0.89,1,missingness,1,low,0,compliant,none
REC_ddaffd4cf4,2026-03-29 10:25:48.486987,SHP_60ba597021,INV_ab7d6c8f16,EXP_6487f0804e,IMP_917150bcb5,EU,Jebel_Ali,Shanghai,aluminium_sheet,7606,Aluminium sheet,391.53,tonnes,1063229.95,EXW,rail,NO,FR,NO,primary,SE,SE,1,0,0.9,15.33,measured,grid,9.62,0,medium,0.91,1,1,1,5,0.86,1,plausibility,1,low,0,compliant,none
REC_93ccd7dda9,2025-08-27 10:25:48.486987,SHP_f7a90cebc3,INV_aedc82706d,EXP_1887c50d68,IMP_95bd43d2ed,EU,Felixstowe,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,353.87,tonnes,743468.3,EXW,rail,FR,DE,FR,mixed,SE,BR,4,1,0.92,5.47,estimated,renewable,32.38,0,low,0.67,1,1,1,2,0.85,0,none,0,low,0,compliant,none
REC_aee95fc851,2025-09-26 10:25:48.486987,SHP_802d54270e,INV_643fbc1d96,EXP_5d7fc714e3,IMP_57e2ec18c2,UK,Hamburg,Vancouver,aluminium_sheet,7606,Aluminium sheet,212.37,tonnes,496401.42,EXW,road,AE,DE,AE,primary,ZA,CA,2,0,0.86,6.61,default,grid,7.64,0,low,0.44,1,1,1,6,0.9,0,none,0,low,0,compliant,none
REC_e1decd54f3,2025-06-14 10:25:48.486987,SHP_d8d72cdf96,INV_5f0647edd6,EXP_d4cbe4e799,IMP_3e6f201270,UK,Jebel_Ali,Mumbai,aluminium_coil,7606,Aluminium coil,28.09,tonnes,65384.86,CIF,rail,TR,IN,TR,primary,SE,ZA,2,0,0.88,5.89,estimated,grid,13.14,1,medium,0.86,1,1,1,3,0.84,0,none,0,low,0,compliant,none
REC_6398b89cef,2026-02-05 10:25:48.486987,SHP_fc16c02c66,INV_116eab1104,EXP_e3e9904c53,IMP_6c9b6a28db,UK,Hamburg,Hamburg,aluminium_profile,7604,Aluminium profile,426.02,tonnes,1515438.13,DAP,road,SE,CN,SE,primary,DE,ZA,4,0,0.94,10.17,measured,mixed,19.02,1,medium,0.92,1,1,1,6,0.83,0,none,0,low,0,compliant,none
REC_35b7d8eae2,2025-12-09 10:25:48.486987,SHP_054a57d426,INV_517fa5cdcd,EXP_213eca8034,IMP_57da977ee4,US,Mumbai,Shanghai,aluminium_sheet,7606,Aluminium sheet,143.34,tonnes,416708.82,DAP,sea,BR,FR,BR,mixed,TR,ZA,3,0,0.9,7.24,estimated,renewable,29.62,0,high,0.66,1,1,1,3,0.87,0,none,0,low,0,compliant,none
REC_b191c97d86,2025-06-05 10:25:48.487985,SHP_4743b04914,INV_f6e2ed63af,EXP_289b696b59,IMP_b989e2758e,EU,Mumbai,Felixstowe,aluminium_coil,7606,Aluminium coil,363.77,tonnes,1182893.1,FOB,rail,CN,CA,CN,mixed,SE,CN,4,0,0.96,11.22,estimated,mixed,35.25,1,medium,0.84,1,1,1,4,0.97,0,none,0,low,0,compliant,none
REC_258a2f3f5a,2025-05-28 10:25:48.487985,SHP_3cb7351690,INV_c82597e3b1,EXP_9a3eb17875,IMP_0df64c2dc2,Other,Rotterdam,Felixstowe,aluminium_profile,7604,Aluminium profile,235.92,tonnes,988960.36,EXW,road,DE,NL,DE,mixed,ZA,AE,2,1,0.87,3.11,measured,renewable,60.37,1,medium,0.72,1,1,1,2,0.87,0,none,0,low,0,compliant,none
REC_774d90a222,2025-10-28 10:25:48.487985,SHP_2ae5d47661,INV_7b1dca27b3,EXP_59a4fa9678,IMP_6891f5e390,US,Antwerp,Jebel_Ali,aluminium_profile,7604,Aluminium profile,88.82,tonnes,280837.06,FOB,rail,CN,ZA,CN,recycled,NL,DE,2,0,0.92,5.7,estimated,grid,85.86,0,low,0.9,1,1,1,6,0.99,0,none,0,low,0,compliant,none
REC_2fc8dbfdaf,2026-04-10 10:25:48.487985,SHP_230c6f0610,INV_be806d6dd0,EXP_19d5f15d7e,IMP_d2a4c09684,US,Rotterdam,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,358.7,tonnes,829078.25,DAP,rail,AE,DE,AE,primary,AE,NO,4,0,0.82,10.73,default,mixed,4.55,0,high,,1,1,1,6,0.98,1,missingness,1,low,0,compliant,none
REC_0db4063b5b,2025-11-01 10:25:48.487985,SHP_35d64955f6,INV_5cf8b6607f,EXP_10f4e46399,IMP_1a683be908,EU,Rotterdam,Hamburg,aluminium_sheet,7606,Aluminium sheet,231.59,tonnes,733220.03,EXW,sea,CA,FR,CA,mixed,CA,FR,1,0,0.86,8.54,default,grid,68.4,0,low,0.97,0,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_0648305669,2025-07-14 10:25:48.487985,SHP_a7ba0a076f,INV_31eeb60cc9,EXP_e3df70fe26,IMP_21f7790315,EU,Felixstowe,Antwerp,aluminium_profile,7604,Aluminium profile,314.02,tonnes,1176824.14,FOB,road,DE,NO,DE,primary,BR,CA,1,1,0.97,16.14,estimated,mixed,8.47,1,medium,0.63,0,1,1,3,0.9,1,plausibility,1,low,0,compliant,none
REC_22f3e27ffb,2026-02-15 10:25:48.487985,SHP_0da7e27a95,INV_1d3f0260a9,EXP_2956a0be5a,IMP_9c1a141bd0,UK,Hamburg,Shanghai,aluminium_coil,7606,Aluminium coil,388.78,tonnes,1072527.28,CIF,sea,IN,SE,IN,primary,NL,TR,1,0,0.9,3.79,estimated,renewable,0.93,0,high,0.91,0,1,1,6,0.89,0,none,0,low,0,compliant,none
REC_cbda79c5d0,2025-09-09 10:25:48.487985,SHP_284965e47d,INV_2d723dbfdd,EXP_c1341138d8,IMP_52629d2ebc,US,Antwerp,Hamburg,aluminium_ingot,7601,Unwrought aluminium ingot,299.33,tonnes,589615.44,EXW,rail,,IN,ZA,mixed,NL,DE,3,0,0.89,,default,renewable,49.87,1,medium,0.92,1,1,1,5,0.84,1,missingness,2,low,0,compliant,none
REC_181a7fb6a8,2025-10-11 10:25:48.488986,SHP_aba81691d8,INV_ade997c3ec,EXP_d924a1deb3,IMP_2b973b53f5,US,Rotterdam,Hamburg,aluminium_coil,7606,Aluminium coil,432.45,tonnes,957330.65,FOB,road,,IN,DE,primary,CN,AE,1,1,0.92,,measured,renewable,13.08,0,high,0.63,1,1,1,2,1.0,1,missingness,2,low,0,compliant,none
REC_452a18c03c,2025-10-28 10:25:48.488986,SHP_ab2871a346,INV_4c04731b19,EXP_31fcff7bcc,IMP_577eddc9c4,EU,Mumbai,Durban,aluminium_profile,7604,Aluminium profile,36.61,tonnes,102205.76,CIF,road,CN,AE,FR,primary,ZA,DE,4,0,0.83,,default,renewable,13.7,0,medium,,1,1,1,6,1.0,1,composite,2,low,0,compliant,none
REC_cd58bee950,2026-01-06 10:25:48.488986,SHP_770bee0550,INV_40e02b52fe,EXP_48b3a4929d,IMP_3decb92b44,EU,Vancouver,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,182.74,tonnes,462237.32,DAP,sea,CA,CA,CA,recycled,ZA,NL,4,1,0.88,12.53,measured,grid,69.35,1,high,0.43,1,1,1,6,0.99,0,none,0,low,0,compliant,none
REC_b991be14d3,2026-02-16 10:25:48.488986,SHP_e7ba97288d,INV_bdb51edfc3,EXP_f3c58f1cdc,IMP_91731cfc76,UK,Felixstowe,Shanghai,aluminium_sheet,7606,Aluminium sheet,486.08,tonnes,1323945.32,CIF,rail,AE,FR,AE,mixed,DE,FR,3,0,0.88,,measured,grid,43.7,0,high,,1,1,1,4,0.96,1,missingness,2,low,0,compliant,none
REC_0905cf0972,2025-07-19 10:25:48.488986,SHP_fd9b8d676e,INV_d14de101e5,EXP_04e1fe04b5,IMP_a26bca731c,UK,Rotterdam,Santos,aluminium_profile,7604,Aluminium profile,332.38,tonnes,1323008.22,CIF,road,CN,CA,CN,primary,NL,CA,3,1,0.94,,estimated,renewable,17.03,0,medium,0.75,1,1,1,4,0.86,1,missingness,1,low,0,compliant,none
REC_13f952e2c5,2026-03-07 10:25:48.488986,SHP_907d443f90,INV_285358836c,EXP_5d565d21d4,IMP_7d4a61e163,US,Shanghai,Mumbai,aluminium_profile,7604,Aluminium profile,372.85,tonnes,1001083.95,DAP,road,BR,DE,ZA,primary,NO,SE,1,0,0.84,14.45,default,renewable,6.68,1,medium,0.42,0,1,1,4,0.92,1,logical_inconsistency,1,low,0,compliant,none
REC_c81fe3fdfe,2025-08-04 10:25:48.488986,SHP_7faa3d22dd,INV_f63dd8ac0b,EXP_b6d7d69fd4,IMP_e59e167a47,UK,Santos,Rotterdam,aluminium_sheet,7606,Aluminium sheet,335.03,tonnes,830235.58,FOB,road,DE,BR,CN,primary,AE,CN,1,0,0.97,3.73,estimated,grid,14.9,0,high,0.8,1,1,1,2,0.98,1,logical_inconsistency,1,low,0,compliant,none
REC_62975ce11b,2025-09-24 10:25:48.489988,SHP_2622a3b7af,INV_6f1e686fd3,EXP_871dfb9b0a,IMP_968808654c,Other,Antwerp,Rotterdam,aluminium_sheet,7606,Aluminium sheet,229.15,tonnes,711140.33,CIF,rail,IN,NO,IN,mixed,CN,NL,1,1,0.93,8.35,measured,grid,28.33,0,medium,0.85,0,1,1,3,0.82,0,none,0,low,0,compliant,none
REC_92e615caae,2025-09-01 10:25:48.489988,SHP_073ae4c1ee,INV_5aca42df68,EXP_5cd073824d,IMP_9e8d6e4c31,Other,Mumbai,Antwerp,aluminium_profile,7604,Aluminium profile,403.61,tonnes,1308627.2,FOB,sea,SE,FR,SE,mixed,BR,TR,4,0,0.88,12.01,default,mixed,69.99,1,low,0.9,1,1,1,5,0.2,1,documentation_quality,1,low,0,compliant,none
REC_941506ec2e,2026-01-01 10:25:48.489988,SHP_18a4f8928d,INV_47835c1f46,EXP_271b3ade2c,IMP_9efca9a153,US,Antwerp,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,200.98,tonnes,368328.0,DAP,rail,CA,FR,CA,primary,CA,NO,4,1,0.81,5.61,default,mixed,16.57,1,high,0.87,1,1,1,3,0.99,0,none,0,low,0,compliant,none
REC_059e12f6af,2025-07-19 10:25:48.489988,SHP_3e883919d5,INV_8a0bcfd6ac,EXP_5977823b08,IMP_0a8f9c0a19,UK,Hamburg,Antwerp,aluminium_coil,7606,Aluminium coil,431.06,tonnes,1017079.94,DAP,road,FR,CN,CN,primary,SE,NL,3,0,0.99,9.94,measured,mixed,17.86,1,medium,0.87,1,1,1,3,0.89,1,logical_inconsistency,1,low,0,compliant,none
REC_f97301b6a9,2025-12-07 10:25:48.489988,SHP_85cc2e70f2,INV_bb9fe72174,EXP_a2244bcf69,IMP_2d4886f100,EU,Santos,Durban,aluminium_profile,7604,Aluminium profile,53.99,tonnes,219798.81,FOB,sea,DE,FR,DE,recycled,IN,FR,1,0,0.95,5.79,estimated,mixed,94.32,0,low,0.88,0,1,1,5,0.96,0,none,0,low,0,compliant,none
REC_4bdaed9fc7,2026-03-14 10:25:48.489988,SHP_e2d31a8613,INV_d60eceb54c,EXP_baad429eb2,IMP_b84e152996,US,Rotterdam,Vancouver,aluminium_coil,7606,Aluminium coil,37.27,tonnes,107363.8,FOB,rail,CN,NL,CN,mixed,AE,NL,3,1,0.84,5.12,default,grid,35.34,1,high,0.84,1,1,1,6,0.99,0,none,0,low,0,compliant,none
REC_901a3d8885,2026-03-19 10:25:48.489988,SHP_d426bd5f6d,INV_80c993646d,EXP_c57531ea3b,IMP_dbc833b9bb,US,Felixstowe,Hamburg,aluminium_sheet,7606,Aluminium sheet,451.25,tonnes,1204825.38,FOB,sea,SE,DE,SE,recycled,NO,IN,4,1,0.84,9.24,default,grid,85.94,1,low,0.87,1,1,1,2,0.92,0,none,0,low,0,compliant,none
REC_9a97782db1,2026-03-04 10:25:48.489988,SHP_502a4e92d5,INV_fa327bda61,EXP_d8c554378f,IMP_dfd50428f1,US,Hamburg,Shanghai,aluminium_sheet,7606,Aluminium sheet,466.85,tonnes,1535217.63,EXW,road,CA,NO,CA,primary,FR,BR,2,0,0.96,6.47,default,renewable,1.04,1,low,0.95,1,1,1,4,0.86,0,none,0,low,0,compliant,none
REC_f4dd1b15ba,2025-05-29 10:25:48.490986,SHP_31523bbf33,INV_afda3cd61a,EXP_dafa670a08,IMP_093474f591,UK,Shanghai,Shanghai,aluminium_sheet,7606,Aluminium sheet,403.33,tonnes,1034284.3,DAP,sea,NO,NL,TR,mixed,TR,DE,2,0,0.92,5.91,estimated,mixed,23.81,1,medium,0.77,1,1,1,3,0.82,1,logical_inconsistency,1,low,0,compliant,none
REC_86906d2214,2025-09-19 10:25:48.490986,SHP_cef9733b7b,INV_240444fc6a,EXP_d0fd9ca645,IMP_c04e628112,Other,Hamburg,Jebel_Ali,aluminium_profile,7604,Aluminium profile,270.6,tonnes,791468.77,DAP,sea,DE,CN,DE,primary,SE,BR,1,0,0.88,4.3,default,grid,3.11,1,medium,0.65,0,1,1,4,0.81,0,none,0,low,0,compliant,none
REC_68e74f9a5b,2026-04-22 10:25:48.490986,SHP_ef26fb914d,INV_6c03b1ebef,EXP_df4445da28,IMP_7755d914d8,Other,Shanghai,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,90.58,tonnes,222200.61,DAP,rail,SE,DE,SE,primary,CN,DE,2,0,0.88,2.84,measured,renewable,5.39,1,medium,0.79,1,1,1,4,0.81,0,none,0,low,0,compliant,none
